city,year,month,pressure_mean,rel_hum_mean,temp_mean,temp_dew_mean,visib_mean,wind_chill_mean,wind_dir_mean,wind_spd_mean,pressure_sd,rel_hum_sd,temp_sd,temp_dew_sd,visib_sd,wind_chill_sd,wind_dir_sd,wind_spd_sd,pressure_min,rel_hum_min,temp_min,temp_dew_min,visib_min,wind_chill_min,wind_dir_min,wind_spd_min,pressure_max,rel_hum_max,temp_max,temp_dew_max,visib_max,wind_chill_max,wind_dir_max,wind_spd_max,snow_grnd_sum,total_precip_sum,total_rain_sum,total_snow_sum,snow_grnd_sd,total_precip_sd,total_rain_sd,total_snow_sd,snow_grnd_min,total_precip_min,total_rain_min,total_snow_min,snow_grnd_max,total_precip_max,total_rain_max,total_snow_max,precip,temp,date
Calgary,2006,03,88.68049731182796,80.88172043010752,-4.300940860215054,-7.49489247311828,24.381586021505377,-12.209708737864078,19.043723554301835,13.387096774193548,0.7575729077952399,17.550910042927246,6.069861267169856,5.195222542847843,21.16820661678236,5.561007847572245,10.252851647542782,7.40307637928766,85.89,28,-19.8,-21,0,-25,1,0,89.95,100,10.4,3.8,64.4,-1,36,39,193,7.2,0,16.9,4.402345415944813,0.6198855253319998,0,1.2132157570351119,0,0,0,0,15,3.2,0,5.7,7.2,-4.3,2006-03-15
Calgary,2006,04,88.74840277777778,56.77361111111111,7.0240277777777775,-2.6863888888888887,40.43763888888889,-5.169491525423729,21.625180897250363,15.827777777777778,0.7462533801354748,26.723383378771068,5.604919645037019,4.947466247341455,21.69733292116041,1.9222162350363419,9.89319205622895,9.90164738435595,86.64,15,-5.6,-14.8,0.2,-10,1,0,90.55,100,22.6,6.5,64.4,-2,36,52,0,29.4,28.8,0.6,0,1.927191989791686,1.9343715008881501,0.10954451150103324,0,0,0,0,0,8.6,8.6,0.6,29.4,7,2006-04-15
Calgary,2006,05,89.01422043010753,54.651881720430104,11.83239247311828,1.6044354838709678,44.85430107526882,-3.4545454545454546,20.062049062049063,14.356182795698924,0.6214561416560048,22.963568705801034,6.602857302032699,4.966536114129423,19.825001081521098,1.6949121725703882,11.2265382772799,10.140374876541621,87.74,15,-4.5,-10.9,0,-6,1,0,90.28,100,30.6,12.6,64.4,-1,36,67,0,37,36.2,0.8,0,3.1110486424859993,3.117732840465348,0.14368424162142007,0,0,0,0,0,15.8,15.8,0.8,37,11.8,2006-05-15
Calgary,2006,06,89.25648611111112,68.5875,15.028055555555556,8.584444444444445,37.55875,NaN,20.09971098265896,14.897222222222222,0.5898499489316541,19.2166655006129,4.737629859619292,3.689323350441616,17.601775769998305,NaN,10.826624732581227,8.461184748586566,87.86,24,4.3,-1.5,0.8,Inf,1,0,90.57,100,28.9,18.5,64.4,-Inf,36,43,0,122.8,122.8,0,0,8.371006338931824,8.371006338931824,0,0,0,0,0,0,32.6,32.6,0,122.8,15,2006-06-15
Calgary,2006,07,89.18182795698925,63.956989247311824,18.52029569892473,10.86774193548387,38.876881720430106,NaN,20.49928057553957,12.151881720430108,0.4922414386128121,17.57225512781836,5.046990966194436,3.017179569138167,16.135985980431606,NaN,10.109326709201898,7.319274997890112,87.93,17,6.8,0.3,6.4,Inf,1,0,90.4,94,31.1,16.7,64.4,-Inf,36,52,0,51.4,51.4,0,0,4.962040856579638,4.962040856579638,0,0,0,0,0,0,23.8,23.8,0,51.4,18.5,2006-07-15
Calgary,2006,08,89.22173387096774,59.37231182795699,15.735887096774194,6.704301075268817,34.593817204301075,NaN,21.640915593705294,12.471774193548388,0.3371826573583213,20.489102563415997,5.852288070390704,2.433908685491806,16.435082603603416,NaN,10.427321796519292,7.998099308031671,88.04,14,4.9,0.9,4,Inf,1,0,89.97,97,31.8,14.7,64.4,-Inf,36,44,0,33.199999999999996,33.199999999999996,0,0,2.615364034366548,2.615364034366548,0,0,0,0,0,0,10.7,10.7,0,33.199999999999996,15.7,2006-08-15
Calgary,2006,09,89.24623611111112,62.06111111111111,12.195277777777777,3.7997222222222224,33.07319444444445,-4,23.087667161961367,14.255555555555556,0.5291800935731531,22.50011006343382,7.397769082997048,2.7132959455174945,18.8890234093381,1.2909944487358056,10.253471220983178,9.512818215452638,87.85,17,-1.1,-5.7,0.4,-6,1,0,90.33,98,30.2,13,64.4,-2,36,57,0,62,61.6,0,0,6.696027300511508,6.699857606996063,0,0,0,0,0,0,28.6,28.6,0,62,12.2,2006-09-15
Calgary,2006,10,89.14373655913978,71.02553763440861,3.190456989247312,-2.191666666666667,29.880107526881723,-9.847058823529412,21.35595567867036,14.213709677419354,0.6557994847153223,18.862201829405425,5.9836747673058905,5.05389637318769,18.40799557069013,5.730652311358548,10.993221930793057,8.248089640664952,87.4,20,-14.9,-18.5,0.8,-21,1,0,90.67,97,21.6,5.9,64.4,-1,36,44,24,24.2,13.8,18,2.2167495335792125,1.4763512126949354,0.9014206231193885,2.0463657794308934,0,0,0,0,10,6.6,3.2,10,24.2,3.2,2006-10-15
Calgary,2006,11,88.49206944444444,72.20277777777778,-6.575972222222222,-11.167361111111111,24.457083333333333,-16.657692307692308,20.154178674351584,14.38888888888889,0.8208337432840699,16.391438894938876,9.907514906700234,9.03120559663362,18.944569016909256,10.563603966844914,10.13092524373504,8.745124698709688,86.11,23,-29.5,-35.1,0.2,-41,1,0,89.96,97,13.3,6.1,64.4,-2,36,46,121,21.6,1.8,28.4,3.518261064722206,1.445659377060433,0.32863353450309973,1.9418678056738685,0,0,0,0,12,5.8,1.8,7.2,21.6,-6.6,2006-11-15
Calgary,2006,12,88.78592741935483,58.530913978494624,-1.7170698924731183,-9.477688172043012,35.18763440860215,-9.509216589861751,23.146723646723647,15.405114401076716,0.8941881737164322,18.538283439000786,5.313606953771896,3.9215472033252916,18.16616907435074,4.968831985659236,7.5868614814642905,10.34649442340117,85.94,21,-17.3,-21.1,1,-24,1,0,90.73,100,10,-2.1,64.4,-1,36,65,46,4.8,0,8.2,2.4882519666348837,0.8621054497285193,0,1.4727634766195545,0,0,0,0,8,4.8,0,8.2,4.8,-1.7,2006-12-15
Calgary,2007,01,88.93532258064516,60.89247311827957,-3.4381720430107525,-10.707258064516129,34.98615591397849,-12.774891774891774,24.5348506401138,17.544354838709676,0.8754768149646057,19.85198926027628,7.40853386595753,5.5561662671993535,18.47850620757568,7.279154670801452,8.009155743617615,12.60490495496566,86.33,18,-25.8,-26.9,0.2,-36,1,0,90.32,100,13,1.3,64.4,-1,36,65,39,7.6000000000000005,0.2,12.2,2.0971050193935423,0.6825631641967499,0.035921060405355,1.237722500905317,0,0,0,0,6,3,0.2,6,7.6000000000000005,-3.4,2007-01-15
Calgary,2007,02,88.76772321428571,75.08345752608048,-8.408035714285715,-12.440238450074515,23.77008928571429,-16.191570881226053,17.410094637223974,11.938988095238095,0.9105228649012517,15.374883879116881,7.349115806700991,5.602450631409892,22.05792498934416,6.9285970184936,9.411211037798513,8.059807968474217,86.54,31,-24.5,-27.8,0.2,-34,1,0,90.21,96,9.6,0.5,64.4,-2,36,56,164,25,0,41,6.138610566124854,1.2829158257161755,0,2.0044791113744505,0,0,0,0,19,5.2,0,6.8,25,-8.4,2007-02-15
Calgary,2007,03,88.77887096774194,61.579301075268816,1.4729838709677419,-5.965725806451613,31.879166666666666,-8.956112852664576,19.87760778859527,16.080645161290324,0.6901409648006465,19.522817558764032,6.4935900660500305,3.7589473355474454,20.999710537110754,3.863791592658818,8.827598963566194,10.222501852889632,87.19,21,-13.1,-15.4,0.2,-19,1,0,90.7,96,16.3,5,64.4,-2,36,59,77,19.8,0.4,31.5,3.85461600112502,1.5869630156066101,0.07184212081071001,2.3366780942459817,0,0,0,0,11,8,0.4,10.5,19.8,1.5,2007-03-15
Calgary,2007,04,88.96197222222223,64.24722222222222,2.901666666666667,-4.206388888888889,30.220694444444447,-10.145833333333334,20.742402315484803,16.66111111111111,0.7104863262663591,21.255188172822457,6.713210980520772,4.294491508579525,22.796386070513623,4.5490795580713375,10.341988961016739,9.415262304968703,87.17,19,-10,-13.8,1,-19,1,0,90.88,100,18.3,4.9,64.4,-1,36,43,59,46.4,15,42.2,2.8464537323790653,2.8429869350110777,1.9755400832910617,2.5840269739882467,0,0,0,0,9,10.2,10.2,10.8,46.4,2.9,2007-04-15
Calgary,2007,05,89.03834677419354,62.26209677419355,10.172311827956989,1.9900537634408602,37.80604838709677,-5.714285714285714,21.97632311977716,16.413978494623656,0.5745441947073784,23.31122140176924,5.716674110454068,3.094067261362038,19.213941172314467,0.4879500364742666,10.542111706728855,9.037271011018206,87.69,13,-0.1,-7.7,0.6,-6,1,0,90.15,100,24.3,8.5,64.4,-5,36,48,7,91.8,80.6,11.8,1.2572371141874243,7.368114974643779,7.117864848393793,1.5835444115103956,0,0,0,0,7,37,37,8.4,91.8,10.2,2007-05-15
Calgary,2007,06,88.92405555555555,69.34305555555555,14.223194444444445,8.023472222222223,39.55625,NaN,20.37536231884058,13.870833333333334,0.48969031367494154,18.837282347190776,4.8056762121928696,3.310642282382333,16.573663772426542,NaN,10.610383306147222,7.755745100144433,87.38,24,4.4,-3.6,1.2,Inf,1,0,90.06,100,26.9,18.1,64.4,-Inf,36,37,0,165.8,165.8,0,0,14.388643350617336,14.388643350617336,0,0,0,0,0,0,72.4,72.4,0,165.8,14.2,2007-06-15
Calgary,2007,07,89.19694481830417,65.00672947510094,19.847106325706594,12.330551816958277,38.45881561238224,NaN,18.88579795021962,11.963660834454913,0.38433259395083724,18.3179822080203,5.331105800368001,3.5339509424751268,15.935604060168247,NaN,10.934830427633985,7.812494212830669,88.39,21,6.7,-1.1,0.4,Inf,1,0,90.05,100,31.8,21.3,64.4,-Inf,36,44,0,25.2,25.2,0,0,2.2803131269606918,2.2803131269606918,0,0,0,0,0,0,9.8,9.8,0,25.2,19.8,2007-07-15
Calgary,2007,08,89.10319892473119,70.6760752688172,14.1252688172043,8.121639784946236,35.23198924731183,NaN,19.640625,12.03763440860215,0.4654128640209149,19.983537441959385,5.219502839089489,2.57189007786641,16.625289993561157,NaN,11.667518109721655,6.957373214161304,87.95,25,0.9,0.3,2,Inf,1,0,90.09,100,28.5,15.2,64.4,-Inf,36,39,0,54.4,54.4,0,0,3.8958814757533733,3.8958814757533733,0,0,0,0,0,0,18.4,18.4,0,54.4,14.1,2007-08-15
Calgary,2007,09,89.04266666666666,66.65277777777777,10.036805555555556,3.222777777777778,40.45638888888889,-3.888888888888889,22.034328358208956,12.191666666666666,0.618888231071741,20.530759664764005,6.032343821337494,3.240732253927703,18.461354237802173,1.8333333333333335,10.508606370218025,7.900771075554402,87.62,21,-3.4,-4.1,4.8,-6,1,0,90.38,100,25.7,11,64.4,-1,36,46,0,44.2,44,0.2,0,3.8697708506811632,3.8722116404589433,0.03651483716701108,0,0,0,0,0,20,20,0.2,44.2,10,2007-09-15
Calgary,2007,10,88.79658602150538,58.79138627187079,6.266397849462366,-2.155585464333782,39.645295698924734,-5.842696629213483,21.533519553072626,13.119623655913978,0.7265906377770643,20.609076876291923,5.449066738995316,3.5650017711731476,18.605466842117128,1.988025953304241,8.812435232572689,8.008101003895483,87.02,23,-5.6,-12.1,0.6,-12,1,0,90.46,100,22.2,5.5,64.4,-1,36,52,2,15.4,9.2,4.4,0.3592106040535499,1.3661341737344694,1.018326689875026,0.5637813959023404,0,0,0,0,2,5,5,3,15.4,6.3,2007-10-15
Calgary,2007,11,88.92243393602226,58.58136300417246,-1.5570236439499305,-9.59749652294854,36.14589707927677,-11.214876033057852,23.24404761904762,14.296244784422809,0.8548805000559966,20.937597636715928,7.065598129163486,4.8420735408631685,19.141187248929533,6.592570669858296,8.693144102235378,9.925060418900584,86.36,18,-22.6,-24.5,1,-28,1,0,90.46,99,13.6,1.9,64.4,-2,36,52,21,9.4,0,10.2,1.534657099743491,1.0247735942832592,0,1.0453839420073834,0,0,0,0,5,5.2,0,5.2,9.4,-1.6,2007-11-15
Calgary,2007,12,88.5744623655914,67.79166666666667,-7.590725806451613,-12.977150537634408,33.40228494623656,-13.76936936936937,23.122324159021407,12.59274193548387,0.7228366665406564,16.20314793922533,6.632458827996337,4.564187287761697,20.30501287699285,6.80550839742598,8.825361448530597,9.998896359452274,87.07,35,-22.1,-25.4,1.2,-31,1,0,90.46,100,4.7,-3.3,64.4,-1,36,52,99,6.4,0,8,2.971187807804703,0.43045362419271743,0,0.5011813999929814,0,0,0,0,7,1.8,0,1.8,6.4,-7.6,2007-12-15
Calgary,2008,01,88.38352150537635,64.93145161290323,-8.161962365591398,-14.122715053763441,32.354032258064514,-16.838078291814945,22.591304347826085,14.580645161290322,1.0753844182023475,17.178717937498163,9.315991080836856,7.93881600852519,18.584056174057373,11.426917678768548,8.880659161887605,11.14610912867692,85.62,29,-32.6,-38.2,0.2,-48,1,0,90.7,100,10,-2,64.4,-2,36,57,109,8.8,0,16.8,4.418679800890273,0.6748317193659213,0,1.4506950503232092,0,0,0,0,13,3,0,6.6,8.8,-8.2,2008-01-15
Calgary,2008,02,88.6078448275862,67.22270114942529,-5.330459770114943,-11.072413793103449,33.38879310344828,-13.80375782881002,21.958904109589042,12.979885057471265,0.6822609126025729,18.03140670611161,9.018758568630279,7.273504726041777,19.893912614587553,9.456745089626994,9.672210823375785,9.40302403453077,86.82,23,-29.5,-33.7,0.2,-40,1,0,90.17,99,13.6,0.4,64.4,-1,36,54,97,11.8,0,15.6,3.46694453856671,0.9920869181689528,0,1.3374853251807635,0,0,0,0,10,4.2,0,5.4,11.8,-5.3,2008-02-15
Calgary,2008,03,88.84916666666666,54.706989247311824,0.23481182795698927,-9.231048387096774,37.45443548387097,-8.479289940828401,20.495714285714286,13.94758064516129,0.5566604945889181,23.841110531052333,5.4728583172821414,3.7971535670358216,20.817921974111464,3.7203247319999564,10.457283307206401,9.127256124797128,87.15,13,-13.6,-22.7,0.6,-23,1,0,90.51,100,13.8,-1.1,64.4,-1,36,52,17,8.8,0,17.6,1.6091138281140824,0.8760124710655468,0,2.0585410848096917,0,0,0,0,8,4,0,11,8.8,0.2,2008-03-15
Calgary,2008,04,88.81788888888889,62.454166666666666,1.5945833333333335,-6.2595833333333335,32.14819444444445,-10.57516339869281,21.810771470160116,15.002777777777778,0.5910044149694378,25.125124637281765,7.479883906021944,4.144761238385961,21.796377748752462,5.889354453151267,10.223408249019679,9.400381317129282,87.41,15,-12.3,-16.6,0,-23,1,0,90.11,100,22.8,2.4,64.4,-2,36,46,81,35.8,0,65.8,4.0611702067600985,2.959255886586837,0,5.319705289564084,0,0,0,0,13,14.4,0,23.4,35.8,1.6,2008-04-15
Calgary,2008,05,89.05940860215054,64.28032345013477,10.623521505376344,2.7204851752021564,37.61424731182796,-3.857142857142857,21.71448663853727,16.202956989247312,0.5211385451975706,25.13122624721603,5.924731836973582,3.708051680823927,19.826194623315455,1.214985792587912,11.215622956056743,9.187324750042876,87.64,13,-0.4,-9.2,0.8,-6,1,0,90.05,100,27.4,9.9,64.4,-2,36,52,4,102.2,94.4,8.8,0.5622535302317496,5.4881377455361395,5.4265298125461,0.9420179666345887,0,0,0,0,3,20.4,20.4,4.4,102.2,10.6,2008-05-15
Calgary,2008,06,88.9828611111111,67.85,13.603055555555555,6.8190277777777775,42.77375,NaN,20.846833578792342,13.680555555555555,0.5143575683143123,21.54239601686465,5.430116563572881,2.616325476280907,19.90356842346325,NaN,10.793179774028838,8.426605968426312,87.5,18,3.2,-2,2.8,Inf,1,0,89.99,100,30.4,16.8,64.4,-Inf,36,56,0,113.3,113.3,0,0,8.296059859680517,8.296059859680517,0,0,0,0,0,0,35,35,0,113.3,13.6,2008-06-15
Calgary,2008,07,89.0727688172043,65.07123655913979,16.514112903225808,9.197043010752688,41.65483870967742,NaN,20.7,12.510752688172044,0.38900690800704163,18.678523681519483,4.572764744495485,3.0362222167401,17.268604868542415,NaN,10.145084858251085,7.578029621576066,88.08,24,6.2,-1.3,0.2,Inf,1,0,89.87,100,29.7,16,64.4,-Inf,36,44,0,77.1,77.1,0,0,4.327951165427192,4.327951165427192,0,0,0,0,0,0,16.6,16.6,0,77.1,16.5,2008-07-15
Calgary,2008,08,88.91692204301076,60.95295698924731,16.575806451612902,8.118951612903226,41.40376344086022,NaN,21.24425287356322,13.474462365591398,0.5766843216484394,19.719546208890122,5.881263965847353,3.1851993652375397,18.259402322256822,NaN,9.961254219627637,8.749506026044726,87.74,21,3.6,-0.4,3.2,Inf,1,0,90.07,100,33.7,15.8,64.4,-Inf,36,44,0,53.6,53.6,0,0,3.746838093502938,3.746838093502938,0,0,0,0,0,0,13.2,13.2,0,53.6,16.6,2008-08-15
Calgary,2008,09,89.32170833333333,66.225,11.046388888888888,4.106111111111111,41.08027777777778,-2,22.749622926093515,10.365277777777777,0.4361645303851109,20.302015562085707,5.507073541023975,2.7634493752174265,17.82803499080711,NaN,9.377484557437135,6.594022237530486,88.13,17,-1,-6.9,4.8,-2,1,0,90.14,100,26,11,64.4,-2,36,37,0,27.8,27.8,0,0,2.2255465556272624,2.2255465556272624,0,0,0,0,0,0,10,10,0,27.8,11,2008-09-15
Calgary,2008,10,89.17020161290323,54.836021505376344,6.464650537634409,-2.9911290322580646,40.296505376344086,-6.583333333333333,22.458944281524925,12.674731182795698,0.749720333463912,20.337925595509347,6.5030172424735415,5.416434968499578,18.14492913876615,2.3803125531045897,8.53904829162479,9.411576513601842,87.47,15,-8,-15.6,0.2,-12,1,0,91.18,100,27.2,11.1,64.4,-1,36,48,0,8.4,8.4,0,0,1.196158726476019,1.196158726476019,0,0,0,0,0,0,6.6,6.6,0,8.4,6.5,2008-10-15
Calgary,2008,11,88.89815277777778,64.82638888888889,2.131111111111111,-4.694166666666667,34.217222222222226,-6.486238532110092,21.461305007587253,12.195833333333333,0.7943188780984239,22.206493888235066,4.741234956918431,3.9125978727754878,19.249796575860895,3.356305514671926,8.863860857290486,8.698103601285347,86.94,18,-8.9,-17.2,0.2,-17,1,0,91.17,100,16.8,3.9,64.4,-1,36,52,43,19.2,3.4,20.8,2.2542424881547896,1.7509800211546556,0.3137463650932,2.162204069180706,0,0,0,0,7,8,1.2,9.6,19.2,2.1,2008-11-15
Calgary,2008,12,88.70635752688172,74.78629032258064,-11.18467741935484,-15.125537634408602,25.705241935483873,-20.52166666666667,23.33097595473833,14.950268817204302,0.8879757772709707,17.00190077891143,10.045444875618958,9.632246955222238,18.987465921542537,10.153062182170162,10.446582836292038,9.789105925120976,86.78,32,-30.2,-34.3,0.4,-40,1,0,90.6,100,14.5,4.6,64.4,-2,36,52,428,35.800000000000004,0,45.4,9.357418998985812,2.3797533078980293,0,2.646450249812224,0,0,0,0,29,10.8,0,10.8,35.800000000000004,-11.2,2008-12-15
Calgary,2009,01,89.0540188172043,60.634408602150536,-5.940725806451613,-13.23010752688172,34.080241935483876,-16.97198275862069,24.318114874815905,16.576612903225808,1.03486833366226,21.031238674603447,9.988051812785702,7.823148312371379,20.628359249464527,9.707007530451719,7.859316774241636,13.63382071840402,86.56,20,-28.5,-32.3,0.2,-39,1,0,90.97,100,14.1,-0.6,64.4,-2,36,70,157,7.4,0,14.4,4.343082498801727,0.65201095049845,0,1.0486653063447757,0,0,0,0,13,3.2,0,4.8,7.4,-5.9,2009-01-15
Calgary,2009,02,88.92016369047619,70.08333333333333,-6.9938988095238095,-12.229315476190477,33.20684523809524,-15.352813852813853,20.02,11.09375,0.6559509564130138,19.162468492039263,8.161545631895882,5.486196264828045,21.82125082001676,7.955337822755722,10.883489816428693,8.013131338310103,87.07,21,-23.5,-27.4,0.2,-34,1,0,90.47,98,13.6,-3.8,64.4,-2,36,43,78,12.2,0,21.400000000000002,3.7253599662726393,1.0081939428775726,0,1.9114110137518994,0,0,0,0,11,4.6,0,9.4,12.2,-7,2009-02-15
Calgary,2009,03,88.6311693548387,69.27553763440861,-4.562096774193549,-9.959274193548387,31.75994623655914,-14.577167019027485,20.40870786516854,15.986559139784946,0.7692551873635435,19.486977215633505,8.507956147329903,7.46649005663981,22.013754002282667,8.5016739881792,10.387571417783086,11.120160150150904,86.71,23,-25.8,-30.3,0.2,-36,1,0,90.04,100,11.9,2.3,64.4,-1,36,63,131,41,4.2,46.6,4.695456509004955,3.0215569581943846,0.7543422685124547,3.4782643057486533,0,0,0,0,19,15.2,4.2,16.8,41,-4.6,2009-03-15
Calgary,2009,04,89.08276388888889,58.46527777777778,3.252361111111111,-5.217777777777778,37.96541666666667,-6.9753086419753085,21.48480463096961,13.922222222222222,0.7356187255660991,21.212388196439495,6.053895168588129,3.198059313391052,20.0774206959239,3.040940923771316,11.445307275088592,8.953880010277576,87.79,14,-8.3,-13.1,0.4,-17,1,0,90.52,99,20.9,3.7,64.4,-1,36,48,10,11.4,1,12.4,1.2129568697262456,0.9732278324180333,0.18257418583505533,1.0344858237502483,0,0,0,0,6,4.8,1,5,11.4,3.3,2009-04-15
Calgary,2009,05,88.94539703903095,51.48586810228802,9.718304172274562,-1.2732166890982504,43.923014804845224,-5.166666666666667,21.483870967741936,14.822341857335127,0.6134479658761456,22.028699780887823,6.22537965406719,3.1971342061646086,20.084463710612354,1.7856107630448046,10.303543660355675,8.695395590849156,87.12,14,-1.9,-11.6,1.6,-8,1,0,90.08,98,26.7,6.8,64.4,-1,36,48,0,14.2,13.8,0.4,0,1.1149810741438282,1.1059953916954681,0.07184212081071001,0,0,0,0,0,5.8,5.8,0.4,14.2,9.7,2009-05-15
Calgary,2009,06,88.99559109874826,53.65785813630042,13.48344923504868,3.08442280945758,42.54144645340751,NaN,20.61820851688693,14.292072322670375,0.5078488739836396,20.299698568694247,5.909709805088406,3.895076803921633,17.82269940443492,NaN,10.886360476896186,9.117666650102667,88.09,16,0.2,-8,1.6,Inf,1,0,90.37,96,25.5,11.4,64.4,-Inf,36,52,0,42.6,38.800000000000004,3.8000000000000003,0,3.2860625217046184,3.139836733437531,0.59069411731444,0,0,0,0,0,13.6,13.6,3.2,42.6,13.5,2009-06-15
Calgary,2009,07,89.43130376344087,59.47043010752688,17.013440860215052,8.391532258064515,37.88965053763441,NaN,20.360632183908045,13.383064516129032,0.39803392212489974,16.175324304917883,5.0665484615054375,2.6177149511701647,15.059207076672914,NaN,10.60124068494817,7.86099170563748,88.39,21,5.5,-3.4,1.6,Inf,1,0,90.21,91,30.2,13.3,64.4,-Inf,36,37,0,70.6,70.6,0,0,5.230596503740873,5.230596503740873,0,0,0,0,0,0,24.2,24.2,0,70.6,17,2009-07-15
Calgary,2009,08,89.23298387096774,67.20297699594046,15.84274193548387,8.808525033829499,35.755913978494625,NaN,19.930099857346647,12.260752688172044,0.37447239835329355,21.787329845646376,5.475898594676598,2.2253212344726054,18.20309285459682,NaN,10.375078305591586,7.428385228587684,88.4,22,5.9,1.4,0.8,Inf,1,0,90.22,100,31.5,13.7,64.4,-Inf,36,65,0,62.2,62.2,0,0,4.2045955401101285,4.2045955401101285,0,0,0,0,0,0,17,17,0,62.2,15.8,2009-08-15
Calgary,2009,09,89.10586111111111,47.68888888888889,15.10361111111111,2.9244444444444446,42.923750000000005,NaN,21.554755043227665,15.066666666666666,0.6051729555549089,18.20362001898809,6.672951088717911,4.487201670152571,18.365915393105322,NaN,8.533561559140043,9.663806268724741,87.59,14,1.3,-9.7,9.7,Inf,1,0,90.44,93,32.5,12.1,64.4,-Inf,36,56,0,2.2,2.2,0,0,0.3657145422823403,0.3657145422823403,0,0,0,0,0,0,2,2,0,2.2,15.1,2009-09-15
Calgary,2009,10,89.03198924731183,71.11155913978494,1.4614247311827957,-3.7149193548387096,30.725,-9.735042735042734,22.54050279329609,13.84274193548387,0.709626231792402,17.613303296562123,5.744588756930432,5.058394458940108,19.55837296130931,4.923262051286085,9.987392431411372,9.3147880809967,87.1,24,-15.9,-18.6,0.4,-20,1,0,90.52,99,17.2,6.3,64.4,-2,36,57,21,30.799999999999997,9,24.6,1.9729351530852628,1.9318273704571305,0.7586632273104572,1.6447766786347153,0,0,0,0,8,9.2,3.2,6,30.799999999999997,1.5,2009-10-15
Calgary,2009,11,88.42844444444444,50.602777777777774,2.11875,-7.915694444444444,38.68194444444445,-6.51440329218107,22.232116788321168,15.697222222222223,0.7010418015207959,17.80150149331436,4.942677937587565,3.5759653282572774,19.208291168695517,2.744415508138561,7.605600951554963,10.307645625320884,86.57,14,-10.4,-19.1,1.2,-15,1,0,89.81,95,19.6,0.3,64.4,-1,36,67,5,5.4,0.2,6.8,0.9128709291752768,0.6915250512828325,0.03651483716701108,0.9595017864292488,0,0,0,0,5,3.4,0.2,5,5.4,2.1,2009-11-15
Calgary,2009,12,89.15244623655914,72.43010752688173,-12.630779569892473,-16.712096774193547,27.141263440860214,-19.7671875,21.997037037037035,12.166666666666666,0.6544120349647304,10.990413392110067,7.848231075853072,7.464414558146621,21.326695597399226,8.403955300388239,10.494593356778791,10.933011079735866,87.72,42,-32.4,-36.4,0.2,-39,1,0,90.8,94,7.9,-3.7,64.4,-2,36,61,288,28,0,37.4,4.3450627029391775,1.766254770405022,0,2.2315817236317637,0,0,0,0,15,9,0,11,28,-12.6,2009-12-15
Calgary,2010,01,88.7917876344086,70.02150537634408,-6.2514784946236555,-11.156048387096774,28.4119623655914,-15.295687885010267,20.106287425149702,10.72983870967742,0.9457735711977221,13.05582051857182,7.927535056850822,5.990653642658383,21.486911836333782,6.822472691830935,9.743598489955083,8.4184551464837,87.1,35,-25.8,-29.8,0.2,-34,1,0,90.83,100,10.3,-0.2,64.4,-1,36,59,186,10,0,14.8,5.144576432192126,0.877386147379193,0,1.4091864502658624,0,0,0,0,18,4.6,0,7.4,10,-6.3,2010-01-15
Calgary,2010,02,88.91666666666667,71.74255952380952,-4.480505952380953,-9.177529761904761,27.151636904761908,-10.49015317286652,20.36195286195286,9.541666666666666,0.502528529538868,14.753537189737592,5.282664987584623,3.6254586429431437,23.739311288371624,4.60267982802341,9.275544022961082,6.328422547710803,87.72,28,-16.6,-19.3,0.2,-22,1,0,89.9,95,8.1,-1.4,64.4,-2,36,32,98,6.6,0,7.199999999999999,1.6666666666666667,0.8811668550592597,0,0.8875386570312683,1,0,0,0,9,4.6,0,4.6,6.6,-4.5,2010-02-15
Calgary,2010,03,88.66862903225807,55.75672043010753,2.961693548387097,-6.311827956989247,38.45913978494624,-6.774336283185841,21.30845070422535,14.22983870967742,0.8616499568852822,22.4776535178543,5.277660360206704,3.145668455554803,21.763137547725435,2.499325376036481,8.780624369028581,9.87633477907832,86.13,14,-7.7,-19.1,0.4,-12,1,0,90.38,100,15.6,2,64.4,-2,36,59,4,1.3,0.6,1.5,0.3407771005482387,0.13607398367159707,0.10776318121606493,0.22041017481343805,0,0,0,0,1,0.6,0.6,1.2,1.3,3,2010-03-15
Calgary,2010,04,88.56577777777778,54.920833333333334,4.92,-4.903888888888889,40.213055555555556,-6.984126984126984,23.34971098265896,20.120833333333334,0.7900685384649272,25.137963895072843,5.911485720309118,6.1119492520310885,22.42622698658094,2.7683471660443937,9.410356239129172,12.66078717887925,86.73,14,-9.1,-19.5,0.4,-13,1,0,90.22,100,21.3,5.3,64.4,-1,36,78,13,52,15.4,36.8,1.1943352886058398,4.5867375027943575,1.9551405864141018,3.579147782723523,0,0,0,0,5,19,10.6,18.4,52,4.9,2010-04-15
Calgary,2010,05,88.94032258064516,61.02284946236559,7.63736559139785,-0.6708333333333333,38.38346774193548,-6.211267605633803,21.54727793696275,15.102150537634408,0.6805117646926624,22.988867677458778,6.621712850319391,3.5743020821703726,22.29143582729841,2.4431565820689927,11.251841222074383,10.384417132959639,86.81,18,-3.5,-10.2,0.2,-11,1,0,90.21,100,25.3,10.9,64.4,-2,36,67,3,63.8,40.6,23.2,0.3962186862224294,5.913643783294605,5.137532146774343,2.298966574752221,0,0,0,0,2,30,28.6,11.8,63.8,7.6,2010-05-15
